CoaterType_MassSpectro004_AMU007_Mass_EURange,1347,Variable
CoaterType_MassSpectro004_AMU007_Mass_EngineeringUnits,1348,Variable
CoaterType_MassSpectro004_AMU007_Output,1349,Variable
CoaterType_MassSpectro004_AMU007_Output_Definition,1350,Variable
CoaterType_MassSpectro004_AMU007_Output_ValuePrecision,1351,Variable
CoaterType_MassSpectro004_AMU007_Output_InstrumentRange,1352,Variable
CoaterType_MassSpectro004_AMU007_Output_EURange,1353,Variable
CoaterType_MassSpectro004_AMU007_Output_EngineeringUnits,1354,Variable
CoaterType_MassSpectro004_AMU007_Units,1355,Variable
CoaterType_MassSpectro004_AMU007_Error,1356,Variable
CoaterType_MassSpectro004_AMU008,1357,Object
CoaterType_MassSpectro004_AMU008_Mass,1358,Variable
CoaterType_MassSpectro004_AMU008_Mass_Definition,1359,Variable
CoaterType_MassSpectro004_AMU008_Mass_ValuePrecision,1360,Variable
CoaterType_MassSpectro004_AMU008_Mass_InstrumentRange,1361,Variable
CoaterType_MassSpectro004_AMU008_Mass_EURange,1362,Variable
CoaterType_MassSpectro004_AMU008_Mass_EngineeringUnits,1363,Variable
CoaterType_MassSpectro004_AMU008_Output,1364,Variable
CoaterType_MassSpectro004_AMU008_Output_Definition,1365,Variable
CoaterType_MassSpectro004_AMU008_Output_ValuePrecision,1366,Variable
CoaterType_MassSpectro004_AMU008_Output_InstrumentRange,1367,Variable
CoaterType_MassSpectro004_AMU008_Output_EURange,1368,Variable
CoaterType_MassSpectro004_AMU008_Output_EngineeringUnits,1369,Variable
CoaterType_MassSpectro004_AMU008_Units,1370,Variable
CoaterType_MassSpectro004_AMU008_Error,1371,Variable
CoaterType_MassSpectro004_AMU009,1372,Object
CoaterType_MassSpectro004_AMU009_Mass,1373,Variable
CoaterType_MassSpectro004_AMU009_Mass_Definition,1374,Variable
CoaterType_MassSpectro004_AMU009_Mass_ValuePrecision,1375,Variable
CoaterType_MassSpectro004_AMU009_Mass_InstrumentRange,1376,Variable
CoaterType_MassSpectro004_AMU009_Mass_EURange,1377,Variable
CoaterType_MassSpectro004_AMU009_Mass_EngineeringUnits,1378,Variable
CoaterType_MassSpectro004_AMU009_Output,1379,Variable
CoaterType_MassSpectro004_AMU009_Output_Definition,1380,Variable
CoaterType_MassSpectro004_AMU009_Output_ValuePrecision,1381,Variable
CoaterType_MassSpectro004_AMU009_Output_InstrumentRange,1382,Variable
CoaterType_MassSpectro004_AMU009_Output_EURange,1383,Variable
CoaterType_MassSpectro004_AMU009_Output_EngineeringUnits,1384,Variable
CoaterType_MassSpectro004_AMU009_Units,1385,Variable
CoaterType_MassSpectro004_AMU009_Error,1386,Variable
CoaterType_MassSpectro004_AMU010,1387,Object
CoaterType_MassSpectro004_AMU010_Mass,1388,Variable
CoaterType_MassSpectro004_AMU010_Mass_Definition,1389,Variable
CoaterType_MassSpectro004_AMU010_Mass_ValuePrecision,1390,Variable
CoaterType_MassSpectro004_AMU010_Mass_InstrumentRange,1391,Variable
CoaterType_MassSpectro004_AMU010_Mass_EURange,1392,Variable
CoaterType_MassSpectro004_AMU010_Mass_EngineeringUnits,1393,Variable
CoaterType_MassSpectro004_AMU010_Output,1394,Variable
CoaterType_MassSpectro004_AMU010_Output_Definition,1395,Variable
CoaterType_MassSpectro004_AMU010_Output_ValuePrecision,1396,Variable
CoaterType_MassSpectro004_AMU010_Output_InstrumentRange,1397,Variable
CoaterType_MassSpectro004_AMU010_Output_EURange,1398,Variable
CoaterType_MassSpectro004_AMU010_Output_EngineeringUnits,1399,Variable
CoaterType_MassSpectro004_AMU010_Units,1400,Variable
CoaterType_MassSpectro004_AMU010_Error,1401,Variable
CoaterType_MassSpectro004_AMU011,1402,Object
CoaterType_MassSpectro004_AMU011_Mass,1403,Variable
CoaterType_MassSpectro004_AMU011_Mass_Definition,1404,Variable
CoaterType_MassSpectro004_AMU011_Mass_ValuePrecision,1405,Variable
CoaterType_MassSpectro004_AMU011_Mass_InstrumentRange,1406,Variable
CoaterType_MassSpectro004_AMU011_Mass_EURange,1407,Variable
CoaterType_MassSpectro004_AMU011_Mass_EngineeringUnits,1408,Variable
CoaterType_MassSpectro004_AMU011_Output,1409,Variable
CoaterType_MassSpectro004_AMU011_Output_Definition,1410,Variable
CoaterType_MassSpectro004_AMU011_Output_ValuePrecision,1411,Variable
CoaterType_MassSpectro004_AMU011_Output_InstrumentRange,1412,Variable
CoaterType_MassSpectro004_AMU011_Output_EURange,1413,Variable
CoaterType_MassSpectro004_AMU011_Output_EngineeringUnits,1414,Variable
CoaterType_MassSpectro004_AMU011_Units,1415,Variable
CoaterType_MassSpectro004_AMU011_Error,1416,Variable
CoaterType_MassSpectro004_AMU012,1417,Object
CoaterType_MassSpectro004_AMU012_Mass,1418,Variable
CoaterType_MassSpectro004_AMU012_Mass_Definition,1419,Variable
CoaterType_MassSpectro004_AMU012_Mass_ValuePrecision,1420,Variable
CoaterType_MassSpectro004_AMU012_Mass_InstrumentRange,1421,Variable
CoaterType_MassSpectro004_AMU012_Mass_EURange,1422,Variable
CoaterType_MassSpectro004_AMU012_Mass_EngineeringUnits,1423,Variable
CoaterType_MassSpectro004_AMU012_Output,1424,Variable
CoaterType_MassSpectro004_AMU012_Output_Definition,1425,Variable
CoaterType_MassSpectro004_AMU012_Output_ValuePrecision,1426,Variable
CoaterType_MassSpectro004_AMU012_Output_InstrumentRange,1427,Variable
CoaterType_MassSpectro004_AMU012_Output_EURange,1428,Variable
CoaterType_MassSpectro004_AMU012_Output_EngineeringUnits,1429,Variable
CoaterType_MassSpectro004_AMU012_Units,1430,Variable
CoaterType_MassSpectro004_AMU012_Error,1431,Variable
CoaterType_MassSpectro004_AMU013,1432,Object
CoaterType_MassSpectro004_AMU013_Mass,1433,Variable
CoaterType_MassSpectro004_AMU013_Mass_Definition,1434,Variable
CoaterType_MassSpectro004_AMU013_Mass_ValuePrecision,1435,Variable
CoaterType_MassSpectro004_AMU013_Mass_InstrumentRange,1436,Variable
CoaterType_MassSpectro004_AMU013_Mass_EURange,1437,Variable
CoaterType_MassSpectro004_AMU013_Mass_EngineeringUnits,1438,Variable
CoaterType_MassSpectro004_AMU013_Output,1439,Variable
CoaterType_MassSpectro004_AMU013_Output_Definition,1440,Variable
CoaterType_MassSpectro004_AMU013_Output_ValuePrecision,1441,Variable
CoaterType_MassSpectro004_AMU013_Output_InstrumentRange,1442,Variable
CoaterType_MassSpectro004_AMU013_Output_EURange,1443,Variable
CoaterType_MassSpectro004_AMU013_Output_EngineeringUnits,1444,Variable
CoaterType_MassSpectro004_AMU013_Units,1445,Variable
CoaterType_MassSpectro004_AMU013_Error,1446,Variable
CoaterType_MassSpectro004_AMU014,1447,Object
CoaterType_MassSpectro004_AMU014_Mass,1448,Variable
CoaterType_MassSpectro004_AMU014_Mass_Definition,1449,Variable
CoaterType_MassSpectro004_AMU014_Mass_ValuePrecision,1450,Variable
CoaterType_MassSpectro004_AMU014_Mass_InstrumentRange,1451,Variable
CoaterType_MassSpectro004_AMU014_Mass_EURange,1452,Variable
CoaterType_MassSpectro004_AMU014_Mass_EngineeringUnits,1453,Variable
CoaterType_MassSpectro004_AMU014_Output,1454,Variable
CoaterType_MassSpectro004_AMU014_Output_Definition,1455,Variable
CoaterType_MassSpectro004_AMU014_Output_ValuePrecision,1456,Variable
CoaterType_MassSpectro004_AMU014_Output_InstrumentRange,1457,Variable
CoaterType_MassSpectro004_AMU014_Output_EURange,1458,Variable
CoaterType_MassSpectro004_AMU014_Output_EngineeringUnits,1459,Variable
CoaterType_MassSpectro004_AMU014_Units,1460,Variable
CoaterType_MassSpectro004_AMU014_Error,1461,Variable
CoaterType_MassSpectro004_AMU015,1462,Object
CoaterType_MassSpectro004_AMU015_Mass,1463,Variable
CoaterType_MassSpectro004_AMU015_Mass_Definition,1464,Variable
CoaterType_MassSpectro004_AMU015_Mass_ValuePrecision,1465,Variable
CoaterType_MassSpectro004_AMU015_Mass_InstrumentRange,1466,Variable
CoaterType_MassSpectro004_AMU015_Mass_EURange,1467,Variable
CoaterType_MassSpectro004_AMU015_Mass_EngineeringUnits,1468,Variable
CoaterType_MassSpectro004_AMU015_Output,1469,Variable
CoaterType_MassSpectro004_AMU015_Output_Definition,1470,Variable
CoaterType_MassSpectro004_AMU015_Output_ValuePrecision,1471,Variable
CoaterType_MassSpectro004_AMU015_Output_InstrumentRange,1472,Variable
CoaterType_MassSpectro004_AMU015_Output_EURange,1473,Variable
CoaterType_MassSpectro004_AMU015_Output_EngineeringUnits,1474,Variable
CoaterType_MassSpectro004_AMU015_Units,1475,Variable
CoaterType_MassSpectro004_AMU015_Error,1476,Variable
CoaterType_MassSpectro004_AMU016,1477,Object
CoaterType_MassSpectro004_AMU016_Mass,1478,Variable
CoaterType_MassSpectro004_AMU016_Mass_Definition,1479,Variable
CoaterType_MassSpectro004_AMU016_Mass_ValuePrecision,1480,Variable
CoaterType_MassSpectro004_AMU016_Mass_InstrumentRange,1481,Variable
CoaterType_MassSpectro004_AMU016_Mass_EURange,1482,Variable
CoaterType_MassSpectro004_AMU016_Mass_EngineeringUnits,1483,Variable
CoaterType_MassSpectro004_AMU016_Output,1484,Variable
CoaterType_MassSpectro004_AMU016_Output_Definition,1485,Variable
CoaterType_MassSpectro004_AMU016_Output_ValuePrecision,1486,Variable
CoaterType_MassSpectro004_AMU016_Output_InstrumentRange,1487,Variable
CoaterType_MassSpectro004_AMU016_Output_EURange,1488,Variable
CoaterType_MassSpectro004_AMU016_Output_EngineeringUnits,1489,Variable
CoaterType_MassSpectro004_AMU016_Units,1490,Variable
CoaterType_MassSpectro004_AMU016_Error,1491,Variable
CoaterType_MassSpectro004_AMU017,1492,Object
CoaterType_MassSpectro004_AMU017_Mass,1493,Variable
CoaterType_MassSpectro004_AMU017_Mass_Definition,1494,Variable
CoaterType_MassSpectro004_AMU017_Mass_ValuePrecision,1495,Variable
CoaterType_MassSpectro004_AMU017_Mass_InstrumentRange,1496,Variable
CoaterType_MassSpectro004_AMU017_Mass_EURange,1497,Variable
CoaterType_MassSpectro004_AMU017_Mass_EngineeringUnits,1498,Variable
CoaterType_MassSpectro004_AMU017_Output,1499,Variable
CoaterType_MassSpectro004_AMU017_Output_Definition,1500,Variable
CoaterType_MassSpectro004_AMU017_Output_ValuePrecision,1501,Variable
CoaterType_MassSpectro004_AMU017_Output_InstrumentRange,1502,Variable
CoaterType_MassSpectro004_AMU017_Output_EURange,1503,Variable
CoaterType_MassSpectro004_AMU017_Output_EngineeringUnits,1504,Variable
CoaterType_MassSpectro004_AMU017_Units,1505,Variable
CoaterType_MassSpectro004_AMU017_Error,1506,Variable
CoaterType_MassSpectro004_AMU018,1507,Object
CoaterType_MassSpectro004_AMU018_Mass,1508,Variable
CoaterType_MassSpectro004_AMU018_Mass_Definition,1509,Variable
CoaterType_MassSpectro004_AMU018_Mass_ValuePrecision,1510,Variable
CoaterType_MassSpectro004_AMU018_Mass_InstrumentRange,1511,Variable
CoaterType_MassSpectro004_AMU018_Mass_EURange,1512,Variable
CoaterType_MassSpectro004_AMU018_Mass_EngineeringUnits,1513,Variable
CoaterType_MassSpectro004_AMU018_Output,1514,Variable
CoaterType_MassSpectro004_AMU018_Output_Definition,1515,Variable
CoaterType_MassSpectro004_AMU018_Output_ValuePrecision,1516,Variable
CoaterType_MassSpectro004_AMU018_Output_InstrumentRange,1517,Variable
CoaterType_MassSpectro004_AMU018_Output_EURange,1518,Variable
CoaterType_MassSpectro004_AMU018_Output_EngineeringUnits,1519,Variable
CoaterType_MassSpectro004_AMU018_Units,1520,Variable
CoaterType_MassSpectro004_AMU018_Error,1521,Variable
CoaterType_MassSpectro004_AMU019,1522,Object
CoaterType_MassSpectro004_AMU019_Mass,1523,Variable
CoaterType_MassSpectro004_AMU019_Mass_Definition,1524,Variable
CoaterType_MassSpectro004_AMU019_Mass_ValuePrecision,1525,Variable
CoaterType_MassSpectro004_AMU019_Mass_InstrumentRange,1526,Variable
CoaterType_MassSpectro004_AMU019_Mass_EURange,1527,Variable
CoaterType_MassSpectro004_AMU019_Mass_EngineeringUnits,1528,Variable
CoaterType_MassSpectro004_AMU019_Output,1529,Variable
CoaterType_MassSpectro004_AMU019_Output_Definition,1530,Variable
CoaterType_MassSpectro004_AMU019_Output_ValuePrecision,1531,Variable
CoaterType_MassSpectro004_AMU019_Output_InstrumentRange,1532,Variable
CoaterType_MassSpectro004_AMU019_Output_EURange,1533,Variable
CoaterType_MassSpectro004_AMU019_Output_EngineeringUnits,1534,Variable
CoaterType_MassSpectro004_AMU019_Units,1535,Variable
CoaterType_MassSpectro004_AMU019_Error,1536,Variable
CoaterType_MassSpectro004_AMU020,1537,Object
CoaterType_MassSpectro004_AMU020_Mass,1538,Variable
CoaterType_MassSpectro004_AMU020_Mass_Definition,1539,Variable
CoaterType_MassSpectro004_AMU020_Mass_ValuePrecision,1540,Variable
CoaterType_MassSpectro004_AMU020_Mass_InstrumentRange,1541,Variable
CoaterType_MassSpectro004_AMU020_Mass_EURange,1542,Variable
CoaterType_MassSpectro004_AMU020_Mass_EngineeringUnits,1543,Variable
CoaterType_MassSpectro004_AMU020_Output,1544,Variable
CoaterType_MassSpectro004_AMU020_Output_Definition,1545,Variable
CoaterType_MassSpectro004_AMU020_Output_ValuePrecision,1546,Variable
CoaterType_MassSpectro004_AMU020_Output_InstrumentRange,1547,Variable
CoaterType_MassSpectro004_AMU020_Output_EURange,1548,Variable
CoaterType_MassSpectro004_AMU020_Output_EngineeringUnits,1549,Variable
CoaterType_MassSpectro004_AMU020_Units,1550,Variable
CoaterType_MassSpectro004_AMU020_Error,1551,Variable
CoaterType_MassSpectro005,1552,Object
CoaterType_MassSpectro005_Compartment,1553,Variable
CoaterType_MassSpectro005_Compartment_Definition,1554,Variable
CoaterType_MassSpectro005_Compartment_ValuePrecision,1555,Variable
CoaterType_MassSpectro005_Compartment_InstrumentRange,1556,Variable
CoaterType_MassSpectro005_Compartment_EURange,1557,Variable
CoaterType_MassSpectro005_Compartment_EngineeringUnits,1558,Variable
CoaterType_MassSpectro005_AMU001,1559,Object
CoaterType_MassSpectro005_AMU001_Mass,1560,Variable
CoaterType_MassSpectro005_AMU001_Mass_Definition,1561,Variable
CoaterType_MassSpectro005_AMU001_Mass_ValuePrecision,1562,Variable
CoaterType_MassSpectro005_AMU001_Mass_InstrumentRange,1563,Variable
CoaterType_MassSpectro005_AMU001_Mass_EURange,1564,Variable
CoaterType_MassSpectro005_AMU001_Mass_EngineeringUnits,1565,Variable
CoaterType_MassSpectro005_AMU001_Output,1566,Variable
CoaterType_MassSpectro005_AMU001_Output_Definition,1567,Variable
CoaterType_MassSpectro005_AMU001_Output_ValuePrecision,1568,Variable
CoaterType_MassSpectro005_AMU001_Output_InstrumentRange,1569,Variable
CoaterType_MassSpectro005_AMU001_Output_EURange,1570,Variable
CoaterType_MassSpectro005_AMU001_Output_EngineeringUnits,1571,Variable
CoaterType_MassSpectro005_AMU001_Units,1572,Variable
CoaterType_MassSpectro005_AMU001_Error,1573,Variable
CoaterType_MassSpectro005_AMU002,1574,Object
CoaterType_MassSpectro005_AMU002_Mass,1575,Variable
CoaterType_MassSpectro005_AMU002_Mass_Definition,1576,Variable
CoaterType_MassSpectro005_AMU002_Mass_ValuePrecision,1577,Variable
CoaterType_MassSpectro005_AMU002_Mass_InstrumentRange,1578,Variable
CoaterType_MassSpectro005_AMU002_Mass_EURange,1579,Variable
CoaterType_MassSpectro005_AMU002_Mass_EngineeringUnits,1580,Variable
CoaterType_MassSpectro005_AMU002_Output,1581,Variable
CoaterType_MassSpectro005_AMU002_Output_Definition,1582,Variable
CoaterType_MassSpectro005_AMU002_Output_ValuePrecision,1583,Variable
CoaterType_MassSpectro005_AMU002_Output_InstrumentRange,1584,Variable
CoaterType_MassSpectro005_AMU002_Output_EURange,1585,Variable
CoaterType_MassSpectro005_AMU002_Output_EngineeringUnits,1586,Variable
CoaterType_MassSpectro005_AMU002_Units,1587,Variable
CoaterType_MassSpectro005_AMU002_Error,1588,Variable
CoaterType_MassSpectro005_AMU003,1589,Object
CoaterType_MassSpectro005_AMU003_Mass,1590,Variable
CoaterType_MassSpectro005_AMU003_Mass_Definition,1591,Variable
CoaterType_MassSpectro005_AMU003_Mass_ValuePrecision,1592,Variable
CoaterType_MassSpectro005_AMU003_Mass_InstrumentRange,1593,Variable
CoaterType_MassSpectro005_AMU003_Mass_EURange,1594,Variable
CoaterType_MassSpectro005_AMU003_Mass_EngineeringUnits,1595,Variable
CoaterType_MassSpectro005_AMU003_Output,1596,Variable
CoaterType_MassSpectro005_AMU003_Output_Definition,1597,Variable
CoaterType_MassSpectro005_AMU003_Output_ValuePrecision,1598,Variable
CoaterType_MassSpectro005_AMU003_Output_InstrumentRange,1599,Variable
CoaterType_MassSpectro005_AMU003_Output_EURange,1600,Variable
CoaterType_MassSpectro005_AMU003_Output_EngineeringUnits,1601,Variable
CoaterType_MassSpectro005_AMU003_Units,1602,Variable
CoaterType_MassSpectro005_AMU003_Error,1603,Variable
CoaterType_MassSpectro005_AMU004,1604,Object
CoaterType_MassSpectro005_AMU004_Mass,1605,Variable
CoaterType_MassSpectro005_AMU004_Mass_Definition,1606,Variable
CoaterType_MassSpectro005_AMU004_Mass_ValuePrecision,1607,Variable
CoaterType_MassSpectro005_AMU004_Mass_InstrumentRange,1608,Variable
CoaterType_MassSpectro005_AMU004_Mass_EURange,1609,Variable
CoaterType_MassSpectro005_AMU004_Mass_EngineeringUnits,1610,Variable
CoaterType_MassSpectro005_AMU004_Output,1611,Variable
CoaterType_MassSpectro005_AMU004_Output_Definition,1612,Variable
CoaterType_MassSpectro005_AMU004_Output_ValuePrecision,1613,Variable
CoaterType_MassSpectro005_AMU004_Output_InstrumentRange,1614,Variable
CoaterType_MassSpectro005_AMU004_Output_EURange,1615,Variable
CoaterType_MassSpectro005_AMU004_Output_EngineeringUnits,1616,Variable
CoaterType_MassSpectro005_AMU004_Units,1617,Variable
CoaterType_MassSpectro005_AMU004_Error,1618,Variable
CoaterType_MassSpectro005_AMU005,1619,Object
CoaterType_MassSpectro005_AMU005_Mass,1620,Variable
CoaterType_MassSpectro005_AMU005_Mass_Definition,1621,Variable
CoaterType_MassSpectro005_AMU005_Mass_ValuePrecision,1622,Variable
CoaterType_MassSpectro005_AMU005_Mass_InstrumentRange,1623,Variable
CoaterType_MassSpectro005_AMU005_Mass_EURange,1624,Variable
CoaterType_MassSpectro005_AMU005_Mass_EngineeringUnits,1625,Variable
CoaterType_MassSpectro005_AMU005_Output,1626,Variable
CoaterType_MassSpectro005_AMU005_Output_Definition,1627,Variable
CoaterType_MassSpectro005_AMU005_Output_ValuePrecision,1628,Variable
CoaterType_MassSpectro005_AMU005_Output_InstrumentRange,1629,Variable
CoaterType_MassSpectro005_AMU005_Output_EURange,1630,Variable
CoaterType_MassSpectro005_AMU005_Output_EngineeringUnits,1631,Variable
CoaterType_MassSpectro005_AMU005_Units,1632,Variable
CoaterType_MassSpectro005_AMU005_Error,1633,Variable
CoaterType_MassSpectro005_AMU006,1634,Object
CoaterType_MassSpectro005_AMU006_Mass,1635,Variable
CoaterType_MassSpectro005_AMU006_Mass_Definition,1636,Variable
CoaterType_MassSpectro005_AMU006_Mass_ValuePrecision,1637,Variable
CoaterType_MassSpectro005_AMU006_Mass_InstrumentRange,1638,Variable
CoaterType_MassSpectro005_AMU006_Mass_EURange,1639,Variable
CoaterType_MassSpectro005_AMU006_Mass_EngineeringUnits,1640,Variable
CoaterType_MassSpectro005_AMU006_Output,1641,Variable
CoaterType_MassSpectro005_AMU006_Output_Definition,1642,Variable
CoaterType_MassSpectro005_AMU006_Output_ValuePrecision,1643,Variable
CoaterType_MassSpectro005_AMU006_Output_InstrumentRange,1644,Variable
CoaterType_MassSpectro005_AMU006_Output_EURange,1645,Variable
CoaterType_MassSpectro005_AMU006_Output_EngineeringUnits,1646,Variable
CoaterType_MassSpectro005_AMU006_Units,1647,Variable
CoaterType_MassSpectro005_AMU006_Error,1648,Variable
CoaterType_MassSpectro005_AMU007,1649,Object
CoaterType_MassSpectro005_AMU007_Mass,1650,Variable
CoaterType_MassSpectro005_AMU007_Mass_Definition,1651,Variable
CoaterType_MassSpectro005_AMU007_Mass_ValuePrecision,1652,Variable
CoaterType_MassSpectro005_AMU007_Mass_InstrumentRange,1653,Variable
CoaterType_MassSpectro005_AMU007_Mass_EURange,1654,Variable
CoaterType_MassSpectro005_AMU007_Mass_EngineeringUnits,1655,Variable
CoaterType_MassSpectro005_AMU007_Output,1656,Variable
CoaterType_MassSpectro005_AMU007_Output_Definition,1657,Variable
CoaterType_MassSpectro005_AMU007_Output_ValuePrecision,1658,Variable
CoaterType_MassSpectro005_AMU007_Output_InstrumentRange,1659,Variable
CoaterType_MassSpectro005_AMU007_Output_EURange,1660,Variable
CoaterType_MassSpectro005_AMU007_Output_EngineeringUnits,1661,Variable
CoaterType_MassSpectro005_AMU007_Units,1662,Variable
CoaterType_MassSpectro005_AMU007_Error,1663,Variable
CoaterType_MassSpectro005_AMU008,1664,Object
CoaterType_MassSpectro005_AMU008_Mass,1665,Variable
CoaterType_MassSpectro005_AMU008_Mass_Definition,1666,Variable
CoaterType_MassSpectro005_AMU008_Mass_ValuePrecision,1667,Variable
CoaterType_MassSpectro005_AMU008_Mass_InstrumentRange,1668,Variable
CoaterType_MassSpectro005_AMU008_Mass_EURange,1669,Variable
CoaterType_MassSpectro005_AMU008_Mass_EngineeringUnits,1670,Variable
CoaterType_MassSpectro005_AMU008_Output,1671,Variable
CoaterType_MassSpectro005_AMU008_Output_Definition,1672,Variable
CoaterType_MassSpectro005_AMU008_Output_ValuePrecision,1673,Variable
CoaterType_MassSpectro005_AMU008_Output_InstrumentRange,1674,Variable
CoaterType_MassSpectro005_AMU008_Output_EURange,1675,Variable
CoaterType_MassSpectro005_AMU008_Output_EngineeringUnits,1676,Variable
CoaterType_MassSpectro005_AMU008_Units,1677,Variable
CoaterType_MassSpectro005_AMU008_Error,1678,Variable
CoaterType_MassSpectro005_AMU009,1679,Object
CoaterType_MassSpectro005_AMU009_Mass,1680,Variable
CoaterType_MassSpectro005_AMU009_Mass_Definition,1681,Variable
CoaterType_MassSpectro005_AMU009_Mass_ValuePrecision,1682,Variable
CoaterType_MassSpectro005_AMU009_Mass_InstrumentRange,1683,Variable
CoaterType_MassSpectro005_AMU009_Mass_EURange,1684,Variable
CoaterType_MassSpectro005_AMU009_Mass_EngineeringUnits,1685,Variable
CoaterType_MassSpectro005_AMU009_Output,1686,Variable
CoaterType_MassSpectro005_AMU009_Output_Definition,1687,Variable
CoaterType_MassSpectro005_AMU009_Output_ValuePrecision,1688,Variable
CoaterType_MassSpectro005_AMU009_Output_InstrumentRange,1689,Variable
CoaterType_MassSpectro005_AMU009_Output_EURange,1690,Variable
CoaterType_MassSpectro005_AMU009_Output_EngineeringUnits,1691,Variable
CoaterType_MassSpectro005_AMU009_Units,1692,Variable
CoaterType_MassSpectro005_AMU009_Error,1693,Variable
CoaterType_MassSpectro005_AMU010,1694,Object
CoaterType_MassSpectro005_AMU010_Mass,1695,Variable
CoaterType_MassSpectro005_AMU010_Mass_Definition,1696,Variable
CoaterType_MassSpectro005_AMU010_Mass_ValuePrecision,1697,Variable
CoaterType_MassSpectro005_AMU010_Mass_InstrumentRange,1698,Variable
CoaterType_MassSpectro005_AMU010_Mass_EURange,1699,Variable
CoaterType_MassSpectro005_AMU010_Mass_EngineeringUnits,1700,Variable
CoaterType_MassSpectro005_AMU010_Output,1701,Variable
CoaterType_MassSpectro005_AMU010_Output_Definition,1702,Variable
CoaterType_MassSpectro005_AMU010_Output_ValuePrecision,1703,Variable
CoaterType_MassSpectro005_AMU010_Output_InstrumentRange,1704,Variable
CoaterType_MassSpectro005_AMU010_Output_EURange,1705,Variable
CoaterType_MassSpectro005_AMU010_Output_EngineeringUnits,1706,Variable
CoaterType_MassSpectro005_AMU010_Units,1707,Variable
CoaterType_MassSpectro005_AMU010_Error,1708,Variable
CoaterType_MassSpectro005_AMU011,1709,Object
CoaterType_MassSpectro005_AMU011_Mass,1710,Variable
CoaterType_MassSpectro005_AMU011_Mass_Definition,1711,Variable
CoaterType_MassSpectro005_AMU011_Mass_ValuePrecision,1712,Variable
CoaterType_MassSpectro005_AMU011_Mass_InstrumentRange,1713,Variable
CoaterType_MassSpectro005_AMU011_Mass_EURange,1714,Variable
CoaterType_MassSpectro005_AMU011_Mass_EngineeringUnits,1715,Variable
CoaterType_MassSpectro005_AMU011_Output,1716,Variable
CoaterType_MassSpectro005_AMU011_Output_Definition,1717,Variable
CoaterType_MassSpectro005_AMU011_Output_ValuePrecision,1718,Variable
CoaterType_MassSpectro005_AMU011_Output_InstrumentRange,1719,Variable
CoaterType_MassSpectro005_AMU011_Output_EURange,1720,Variable
CoaterType_MassSpectro005_AMU011_Output_EngineeringUnits,1721,Variable
CoaterType_MassSpectro005_AMU011_Units,1722,Variable
CoaterType_MassSpectro005_AMU011_Error,1723,Variable
CoaterType_MassSpectro005_AMU012,1724,Object
CoaterType_MassSpectro005_AMU012_Mass,1725,Variable
CoaterType_MassSpectro005_AMU012_Mass_Definition,1726,Variable
CoaterType_MassSpectro005_AMU012_Mass_ValuePrecision,1727,Variable
CoaterType_MassSpectro005_AMU012_Mass_InstrumentRange,1728,Variable
CoaterType_MassSpectro005_AMU012_Mass_EURange,1729,Variable
CoaterType_MassSpectro005_AMU012_Mass_EngineeringUnits,1730,Variable
CoaterType_MassSpectro005_AMU012_Output,1731,Variable
CoaterType_MassSpectro005_AMU012_Output_Definition,1732,Variable
CoaterType_MassSpectro005_AMU012_Output_ValuePrecision,1733,Variable
CoaterType_MassSpectro005_AMU012_Output_InstrumentRange,1734,Variable
CoaterType_MassSpectro005_AMU012_Output_EURange,1735,Variable
CoaterType_MassSpectro005_AMU012_Output_EngineeringUnits,1736,Variable
CoaterType_MassSpectro005_AMU012_Units,1737,Variable
CoaterType_MassSpectro005_AMU012_Error,1738,Variable
CoaterType_MassSpectro005_AMU013,1739,Object
CoaterType_MassSpectro005_AMU013_Mass,1740,Variable
CoaterType_MassSpectro005_AMU013_Mass_Definition,1741,Variable
CoaterType_MassSpectro005_AMU013_Mass_ValuePrecision,1742,Variable
CoaterType_MassSpectro005_AMU013_Mass_InstrumentRange,1743,Variable
CoaterType_MassSpectro005_AMU013_Mass_EURange,1744,Variable
CoaterType_MassSpectro005_AMU013_Mass_EngineeringUnits,1745,Variable
CoaterType_MassSpectro005_AMU013_Output,1746,Variable
CoaterType_MassSpectro005_AMU013_Output_Definition,1747,Variable
CoaterType_MassSpectro005_AMU013_Output_ValuePrecision,1748,Variable
CoaterType_MassSpectro005_AMU013_Output_InstrumentRange,1749,Variable
CoaterType_MassSpectro005_AMU013_Output_EURange,1750,Variable
CoaterType_MassSpectro005_AMU013_Output_EngineeringUnits,1751,Variable
CoaterType_MassSpectro005_AMU013_Units,1752,Variable
CoaterType_MassSpectro005_AMU013_Error,1753,Variable
CoaterType_MassSpectro005_AMU014,1754,Object
CoaterType_MassSpectro005_AMU014_Mass,1755,Variable
CoaterType_MassSpectro005_AMU014_Mass_Definition,1756,Variable
CoaterType_MassSpectro005_AMU014_Mass_ValuePrecision,1757,Variable
CoaterType_MassSpectro005_AMU014_Mass_InstrumentRange,1758,Variable
CoaterType_MassSpectro005_AMU014_Mass_EURange,1759,Variable
CoaterType_MassSpectro005_AMU014_Mass_EngineeringUnits,1760,Variable
CoaterType_MassSpectro005_AMU014_Output,1761,Variable
CoaterType_MassSpectro005_AMU014_Output_Definition,1762,Variable
CoaterType_MassSpectro005_AMU014_Output_ValuePrecision,1763,Variable
CoaterType_MassSpectro005_AMU014_Output_InstrumentRange,1764,Variable
